lat,lon,wheelchair
52.4901115,13.3916955,unknown
52.4893013,13.3941619,yes
52.4892472,13.3942756,yes
52.4892963,13.3942291,yes
52.4893953,13.3942173,yes
52.489286,13.3943009,yes
52.4889422,13.3937519,limited
52.4861134,13.3927723,unknown
52.4893761,13.3909295,no
52.4846335,13.3903546,no
52.4856481,13.3893538,unknown
52.4894335,13.3905855,no
52.4859976,13.394499,yes
52.4890674,13.3931407,yes
52.4890525,13.3932454,yes
52.4890823,13.3930361,unknown
52.486818,13.3924091,no
52.4895209,13.3898936,no
52.4889329,13.3936149,no
52.4888756,13.3942017,yes
52.489705,13.4130349,unknown
52.4980755,13.4126465,unknown
52.4887357,13.4120137,unknown
52.4883313,13.4121734,unknown
52.5009495,13.4127045,unknown
52.4990613,13.413432,limited
52.4895422,13.4118927,unknown
52.5028152,13.4140937,unknown
52.5007197,13.4133139,unknown
52.5029466,13.4136849,limited
52.4896214,13.4136461,no
52.4914931,13.4136359,unknown
52.5008869,13.4129563,unknown
52.4966839,13.4140441,no
52.5032507,13.3887301,unknown
52.5015937,13.3856171,yes
52.5015726,13.3831117,yes
52.501478,13.388995,unknown
52.5032069,13.3854831,unknown
52.5015733,13.3837335,unknown
52.5015551,13.3848116,limited
52.502723,13.3862356,unknown
52.5016098,13.381181,yes
52.503255,13.3860243,unknown
52.5013225,13.3889486,unknown
52.5010444,13.3897344,unknown
52.5016095,13.3891715,unknown
52.5025994,13.3843153,yes
52.5063252,13.3919394,yes
52.5068524,13.3860671,unknown
52.5068526,13.3903847,unknown
52.5064126,13.390722,unknown
52.5067405,13.3900165,unknown
52.5068906,13.3903748,yes
52.5062841,13.3844345,yes
52.5065403,13.3902559,unknown
52.506653,13.3915625,yes
52.5063449,13.3864592,unknown
52.5070968,13.3925748,unknown
52.5063796,13.3879266,unknown
52.5068007,13.3888094,unknown
52.5064762,13.390707,unknown
52.5070482,13.3935248,yes
52.5066038,13.389737,unknown
52.5064467,13.3903797,unknown
52.5065924,13.3896216,yes
52.5067517,13.3901101,yes
52.5065941,13.3870843,unknown
52.5064161,13.3872868,unknown
52.506495,13.3902466,unknown
52.5067343,13.3941121,unknown
52.506165,13.4057936,unknown
52.5053332,13.4074377,unknown
52.5038913,13.3982036,yes
52.5058675,13.4023165,unknown
52.5060859,13.4020951,unknown
52.5012365,13.4015289,unknown
52.5004427,13.4057303,yes
52.5049903,13.407098,yes
52.5023836,13.4055796,unknown
52.5019695,13.4043488,unknown
52.5021414,13.4041366,yes
52.5031274,13.4076703,no
52.5002102,13.4020985,unknown
52.5048861,13.4058232,unknown
52.5066755,13.4059002,unknown
52.5001084,13.3986015,unknown
52.5001117,13.3984513,unknown
52.4929862,13.3830699,unknown
52.4915597,13.3858315,no
52.4944586,13.3835589,unknown
52.4900103,13.382789,yes
52.4912284,13.3852453,yes
52.4896926,13.3855384,yes
52.4933218,13.3855209,unknown
52.4901957,13.3857486,yes
52.4944519,13.3811067,unknown
52.4928619,13.3863746,yes
52.4897329,13.3884523,unknown
52.4928148,13.3867626,unknown
52.4953512,13.3875887,unknown
52.4931799,13.3845516,no
52.4898084,13.3851072,no
52.492219,13.3846356,unknown
52.4941492,13.3834558,unknown
52.4939794,13.3880216,yes
52.4917242,13.3826384,unknown
52.4902411,13.3819404,yes
52.4898337,13.3804363,unknown
52.5039424,13.3833625,yes
52.5036589,13.3838672,yes
52.5037339,13.3836778,unknown
52.5055285,13.382012,yes
52.5049944,13.3825027,unknown
52.5054657,13.3818576,unknown
52.504808,13.3820951,yes
52.5042577,13.3820649,yes
52.504307,13.3816862,yes
52.5048735,13.3811437,unknown
52.503399,13.3844204,unknown
52.5051041,13.385951,unknown
52.5035589,13.3841828,unknown
52.503591,13.3841387,unknown
52.5044976,13.3819158,unknown
52.5056888,13.3863089,unknown
52.5037079,13.3880714,yes
52.5056136,13.3812054,unknown
52.5036586,13.3841418,unknown
52.5047011,13.3809434,no
52.5044368,13.3814033,no
52.5050069,13.3811942,unknown
52.506984,13.390294,yes
52.5073218,13.3902172,yes
52.5073491,13.3818488,yes
52.5071722,13.3900755,unknown
52.50761,13.3860462,yes
52.5067151,13.3818957,yes
52.5075445,13.3901143,unknown
52.5075893,13.3903631,unknown
52.5077451,13.3864326,unknown
52.5075647,13.3866835,unknown
52.5077242,13.3883977,unknown
52.507448,13.3880238,unknown
52.5076675,13.3879776,unknown
52.5074065,13.3902095,limited
52.5075085,13.3894811,unknown
52.4894929,13.3971811,yes
52.4896513,13.3986747,limited
52.4894374,13.3944273,yes
52.4893932,13.3947939,yes
52.4894226,13.3945541,yes
52.4893698,13.3950077,yes
52.4899907,13.4003831,unknown
52.4897285,13.3984539,unknown
52.4895578,13.3916343,no
52.4900519,13.4004036,unknown
52.489356,13.3977479,yes
52.4895374,13.3918484,unknown
52.5035336,13.3979557,unknown
52.501875,13.3960767,yes
52.5039144,13.3972527,unknown
52.5032583,13.3969119,unknown
52.502069,13.3914436,yes
52.5033533,13.3912473,yes
52.5031333,13.3952356,unknown
52.5012714,13.3938783,unknown
52.5023292,13.3914701,unknown
52.5019312,13.3914907,unknown
52.5034599,13.3908478,unknown
52.5022542,13.3979197,unknown
52.5034178,13.3929014,unknown
52.503588,13.3908191,unknown
52.5035628,13.3952222,unknown
52.5033791,13.3922669,unknown
52.4970169,13.3876607,unknown
52.4970518,13.3959257,unknown
52.4972804,13.3903466,no
52.4973472,13.3922929,unknown
52.4975784,13.3918479,unknown
52.4975859,13.3919806,unknown
52.4975894,13.3920465,unknown
52.4977868,13.3917352,unknown
52.4967964,13.3929616,unknown
52.4977739,13.391497,unknown
52.4976446,13.3920291,unknown
52.49764,13.3919591,limited
52.4976316,13.3918284,yes
52.4973451,13.3923862,yes
52.4965666,13.3925683,yes
52.4963962,13.3960195,yes
52.4966887,13.3927559,unknown
52.4994711,13.4077406,unknown
52.4997753,13.410355,unknown
52.4998795,13.4099031,yes
52.499956,13.4096317,unknown
52.4998466,13.4100468,yes
52.4998063,13.4102147,unknown
52.5041285,13.4112414,yes
52.5038065,13.4099204,yes
52.5042427,13.4110596,yes
52.4986803,13.4078588,unknown
52.4986134,13.4078159,unknown
52.4986824,13.4077519,unknown
52.5058794,13.4121529,unknown
52.5048343,13.4086704,unknown
52.4902046,13.3871352,no
52.4913469,13.3939561,no
52.491449,13.3934123,no
52.4898009,13.3877962,no
52.4912889,13.3958326,unknown
52.4911493,13.3965464,unknown
52.4910986,13.3907328,no
52.4911901,13.392932,yes
52.4910917,13.3940977,no
52.4912511,13.3941456,unknown
52.4912129,13.3941577,unknown
52.4907416,13.3943813,no
52.4911812,13.3945116,yes
52.4910826,13.3944857,no
52.4910155,13.3944609,unknown
52.4908538,13.3944216,unknown
52.4902249,13.3942426,unknown
52.4902689,13.3893714,yes
52.4912605,13.392313,unknown
52.483543,13.4073288,unknown
52.4897095,13.4051353,unknown
52.4884148,13.406435,no
52.4892875,13.4075974,unknown
52.4887605,13.4081612,unknown
52.4894541,13.4070593,unknown
52.4885454,13.4073498,unknown
52.4844543,13.4006405,limited
52.488727,13.4079564,limited
52.4893392,13.4077666,yes
52.4893663,13.407606,yes
52.5153519,13.3888573,yes
52.5165784,13.386934,yes
52.5166524,13.3882153,yes
52.5164358,13.3854796,unknown
52.51658,13.3887076,yes
52.5150697,13.3889267,limited
52.5153842,13.3892928,limited
52.5152737,13.3888653,yes
52.5152105,13.3888747,yes
52.5171718,13.3859439,yes
52.5161184,13.3892225,yes
52.51665,13.3879755,unknown
52.51658,13.386932,unknown
52.5167176,13.3891536,yes
52.51626,13.389137,yes
52.5163649,13.3880659,no
52.516689,13.38863,yes
52.5159189,13.3892196,limited
52.5172871,13.3878865,limited
52.5174493,13.3877424,yes
52.5165544,13.3849564,yes
52.5187914,13.3871576,unknown
52.5171591,13.3878858,unknown
52.5175456,13.3888687,unknown
52.5167071,13.389083,unknown
52.515319,13.4008917,unknown
52.5152467,13.4027378,yes
52.5152511,13.4018416,unknown
52.5157744,13.4041102,yes
52.5141554,13.4014435,unknown
52.5137708,13.4008245,unknown
52.5100501,13.4019566,unknown
52.5107962,13.4011489,unknown
52.5114637,13.4022577,yes
52.5108786,13.4011147,no
52.5146721,13.4032569,no
52.5107255,13.4008563,yes
52.5096047,13.4005366,unknown
52.5144541,13.4024723,unknown
52.515213,13.3990285,yes
52.5112959,13.4041155,yes
52.5104117,13.3984789,unknown
52.5159555,13.3799024,unknown
52.5160887,13.3798808,unknown
52.5157252,13.3789891,yes
52.5169211,13.3778809,unknown
52.5167215,13.3799998,yes
52.5152663,13.3782773,yes
52.5162748,13.3777025,yes
52.5133086,13.3760757,yes
52.517292,13.3760406,limited
52.5167033,13.3778353,yes
52.5137437,13.3797564,yes
52.514962,13.3796575,yes
52.5149765,13.379879,unknown
52.5167561,13.38985,yes
52.5155797,13.3903399,unknown
52.5149715,13.3898372,yes
52.5152388,13.3893185,no
52.5146074,13.3900717,yes
52.5173628,13.389378,yes
52.5148654,13.3899229,yes
52.5168089,13.3904178,yes
52.5147416,13.3899427,yes
52.5149869,13.3901265,yes
52.5148649,13.3897992,unknown
52.5147275,13.3898145,no
52.5158177,13.3901596,limited
52.5155929,13.3900794,unknown
52.5155834,13.3903932,unknown
52.5147692,13.3877543,yes
52.51385,13.3872995,yes
52.513799,13.3865852,yes
52.5143682,13.3890262,yes
52.5145356,13.3877893,unknown
52.5147993,13.3882263,unknown
52.5139003,13.3875861,limited
52.5146065,13.3889796,limited
52.5149173,13.388836,yes
52.5135206,13.3853433,no
52.5139128,13.3879352,yes
52.512196,13.3868565,yes
52.5132742,13.3872962,yes
52.5144759,13.3871093,unknown
52.5118879,13.3885337,unknown
52.5140106,13.3890856,unknown
52.5129491,13.3866473,unknown
52.5127899,13.3880469,unknown
52.5139407,13.3877408,yes
52.5132111,13.3892407,unknown
52.5148704,13.3889613,unknown
52.5138774,13.3876831,unknown
52.512993,13.3874368,unknown
52.5162403,13.3815377,yes
52.5168416,13.3816742,yes
52.5163859,13.3823162,yes
52.5164798,13.3802436,yes
52.5165772,13.3822395,no
52.5168238,13.3830193,unknown
52.5178712,13.3802677,yes
52.5176814,13.3803035,yes
52.5163993,13.3824241,yes
52.5162522,13.3817853,unknown
52.5164208,13.3816532,yes
52.5166714,13.3825788,unknown
52.5165742,13.3811976,yes
52.5164482,13.3812296,unknown
52.5137205,13.4059075,unknown
52.5160189,13.4088513,unknown
52.5175291,13.4073124,unknown
52.5168273,13.4084108,unknown
52.5163602,13.4067283,unknown
52.5151655,13.4096057,unknown
52.5171037,13.407707,unknown
52.5166014,13.4074062,unknown
52.5166423,13.4082689,limited
52.5153014,13.4086765,unknown
52.5136704,13.4060328,yes
52.5177268,13.4071636,yes
52.5142013,13.4100545,unknown
52.5168725,13.4060339,unknown
52.5173379,13.4052915,yes
52.5114703,13.4093525,yes
52.51585,13.4090453,unknown
52.5143012,13.4074719,unknown
52.5164429,13.4069876,unknown
52.5168154,13.4074941,yes
52.51179,13.4085329,limited
52.5172976,13.4055158,unknown
52.5155559,13.4067847,unknown
52.5155697,13.4067993,unknown
52.5166128,13.406523,unknown
52.5112228,13.4065257,unknown
52.5121683,13.3802666,limited
52.5125384,13.3823383,yes
52.5110261,13.3817568,yes
52.5121111,13.3810305,yes
52.5117473,13.3835168,yes
52.5111411,13.3833003,yes
52.5117418,13.3850038,yes
52.5112336,13.3826341,unknown
52.5112241,13.3832159,unknown
52.5121571,13.3864695,unknown
52.5111972,13.38759,no
52.511701,13.3827752,unknown
52.5117888,13.3843431,unknown
52.5108858,13.3886195,unknown
52.512012,13.3825855,yes
52.5121121,13.3840329,unknown
52.5140554,13.3958357,limited
52.5140282,13.3957076,yes
52.5149236,13.3947331,unknown
52.5153304,13.3949409,unknown
52.5140309,13.3970535,limited
52.5154359,13.3963671,unknown
52.5142513,13.3971703,no
52.5112602,13.39626,unknown
52.5163352,13.3968627,unknown
52.5125208,13.3946586,unknown
52.5111819,13.3955258,unknown
52.51353,13.3959203,unknown
52.5100058,13.3950978,unknown
52.516658,13.3947451,limited
52.5157624,13.39486,yes
52.5144596,13.3944109,unknown
52.5152561,13.3973319,unknown
52.5153491,13.3971789,unknown
52.5153721,13.396898,unknown
52.5133659,13.3954245,unknown
52.5135359,13.394953,unknown
52.5101285,13.3977595,unknown
52.5095134,13.378561,yes
52.5099105,13.3797281,yes
52.5126232,13.3786705,yes
52.5093578,13.3798316,unknown
52.5121223,13.37829,yes
52.5102283,13.37978,yes
52.5100201,13.3797629,yes
52.5108513,13.3764952,unknown
52.5104637,13.3799637,yes
52.510424,13.3799051,yes
52.5100511,13.3797015,yes
52.5105855,13.3755287,unknown
52.5095536,13.3794023,limited
52.5105194,13.3799967,yes
52.5096419,13.3771793,unknown
52.510618,13.377088,yes
52.5102448,13.3752869,yes
52.5112966,13.3773194,yes
52.5106422,13.3796035,unknown
52.5105535,13.3795084,unknown
52.5117643,13.3777699,unknown
52.5120945,13.3773284,unknown
52.5101192,13.3753033,unknown
52.5099079,13.3761518,unknown
52.5103992,13.3783235,unknown
52.5110602,13.378225,unknown
52.5105511,13.3808201,yes
52.5107762,13.3804602,yes
52.5101309,13.380568,yes
52.5101098,13.3809873,yes
52.5100887,13.3806583,yes
52.5107472,13.3808952,yes
52.5100697,13.3804772,yes
52.5105467,13.3812719,yes
52.510584,13.3822627,unknown
52.5105524,13.3805135,yes
52.5105362,13.3801758,unknown
52.5106746,13.380323,unknown
52.5105405,13.3802981,unknown
52.5105624,13.3806087,unknown
52.5105466,13.3804049,unknown
52.5106105,13.3808111,unknown
52.510299,13.3803267,yes
52.5103026,13.3804741,unknown
52.510304,13.3805593,yes
52.5148587,13.393238,no
52.5146378,13.3905283,yes
52.5157721,13.3932022,no
52.5160134,13.3928159,yes
52.5143677,13.391892,no
52.5125684,13.3932831,limited
52.5117943,13.3898286,yes
52.5114767,13.3898283,unknown
52.5112209,13.3923773,unknown
52.5098505,13.3917336,unknown
52.5097104,13.3916989,unknown
52.511944,13.3914094,unknown
52.5111752,13.3911543,no
52.5136534,13.3898223,unknown
52.5137439,13.3900301,yes
52.5125166,13.3904663,yes
52.5162991,13.390928,yes
52.5119532,13.3937303,unknown
52.5122451,13.3918449,no
52.5122579,13.3920889,no
52.5100397,13.3809469,yes
52.5096666,13.384171,no
52.5100328,13.380258,yes
52.5102979,13.3846776,no
52.5099445,13.3806315,yes
52.5095152,13.3877206,yes
52.5099326,13.3804211,yes
52.5099675,13.3827031,unknown
52.5102592,13.3844397,unknown
52.5102807,13.3847221,unknown
52.5101116,13.3838459,unknown
52.5103933,13.3868231,unknown
52.5103693,13.3864386,unknown
52.5103874,13.3898906,unknown
52.5103872,13.3898906,yes
52.5134262,13.3897033,unknown
52.511906,13.3898521,no
52.5134769,13.3896088,unknown
52.510065,13.3897499,limited
52.5100991,13.3901587,unknown
52.5115456,13.3894708,unknown
52.5095154,13.3903189,unknown
52.5125939,13.3902113,unknown
52.5133716,13.3899735,unknown
52.5137215,13.3896464,unknown
52.5117101,13.3894606,unknown
52.511787,13.3894525,unknown
52.5133216,13.389659,yes
52.5134082,13.3896227,unknown
52.5124975,13.3900334,unknown
52.5131879,13.3900012,unknown
52.512892,13.3899903,unknown
52.5105718,13.3901527,unknown
52.5136665,13.381425,yes
52.5136371,13.3812601,yes
52.514648,13.3812369,yes
52.513443,13.381877,yes
52.5151399,13.3822928,unknown
52.5126452,13.3821903,yes
52.5129172,13.3820466,yes
52.5128397,13.3810882,limited
52.5131341,13.3827731,unknown
52.5135954,13.3811156,unknown
52.5137095,13.3817054,no
52.5137025,13.3816531,yes
52.5141429,13.3815125,no
52.5133051,13.3819381,unknown
52.5151994,13.3810626,limited
52.5211858,13.3067777,yes
52.5201106,13.3080975,unknown
52.520119,13.3079094,unknown
52.5193586,13.3066808,unknown
52.5190166,13.3060086,limited
52.5208851,13.3072675,limited
52.5178945,13.3061085,unknown
52.5221046,13.3052748,unknown
52.5182032,13.3061947,unknown
52.518387,13.3079882,unknown
52.6381693,13.1968009,unknown
52.6264146,13.2271589,unknown
52.6200562,13.2371492,unknown
52.5914353,13.2821785,unknown
52.5638739,13.205958,unknown
52.5104522,13.3101508,unknown
52.5191342,13.3095297,yes
52.5169376,13.309015,limited
52.5119814,13.309877,unknown
52.51166,13.3098779,unknown
52.5117081,13.3097119,no
52.5116514,13.3098178,unknown
52.5119898,13.309938,unknown
52.5115533,13.3097096,yes
52.5063625,13.3094096,unknown
52.5063587,13.3096269,no
52.5118592,13.3096444,no
52.5072277,13.309206,unknown
52.5081689,13.3092655,no
52.5082245,13.3092708,unknown
52.5174031,13.3096114,unknown
52.5089997,13.309018,yes
52.507978,13.3092401,no
52.5074586,13.3095798,no
52.50706,13.3095352,yes
52.5069818,13.3095287,unknown
52.5066907,13.3095242,yes
52.5096231,13.3097799,no
52.5090808,13.309329,unknown
52.5092097,13.3093421,unknown
52.5090124,13.3093042,no
52.5118778,13.3081858,unknown
52.5114961,13.3091225,unknown
52.5117193,13.3083987,unknown
52.506743,13.3086538,no
52.5090699,13.308579,unknown
52.5090695,13.3085207,unknown
52.5027419,13.3090427,unknown
52.5027773,13.3090492,unknown
52.5079912,13.3082321,unknown
52.5090049,13.3089785,unknown
52.5114952,13.308329,yes
52.5103011,13.3083145,no
52.5114893,13.3084909,limited
52.5079862,13.3088714,yes
52.5079858,13.30859,limited
52.5087547,13.3085861,unknown
52.5079845,13.3089692,yes
52.507985,13.3087586,limited
52.5087536,13.3083499,unknown
52.4952402,13.3053942,unknown
52.4954202,13.3059258,unknown
52.495319,13.3059529,unknown
52.4969475,13.3046009,unknown
52.4975965,13.3054757,unknown
52.4975137,13.3053635,unknown
52.4973976,13.3052076,unknown
52.4973009,13.3050777,unknown
52.4962416,13.3045461,unknown
52.4950299,13.3041631,unknown
52.4924031,13.3055948,unknown
52.4930787,13.3051118,unknown
52.4888276,13.3066604,yes
52.4969033,13.3112803,unknown
52.4933956,13.3104794,unknown
52.4927823,13.3107569,unknown
52.5025525,13.3093973,yes
52.4918917,13.3089537,unknown
52.4913267,13.3082074,unknown
52.4921637,13.308077,unknown
52.501556,13.3097133,unknown
52.4955915,13.3111985,unknown
52.4908884,13.3111425,yes
52.4945004,13.3091384,unknown
52.5021989,13.3099369,unknown
52.5000183,13.3096864,unknown
52.5000127,13.3096302,unknown
52.5021544,13.3101236,unknown
52.5021532,13.3100304,unknown
52.502342,13.3097033,unknown
52.5024717,13.3096596,unknown
52.5024848,13.3094895,unknown
52.4934652,13.3107346,unknown
52.4961246,13.3086482,yes
52.4970269,13.3084163,unknown
52.4959784,13.3085843,unknown
52.498063,13.3081431,unknown
52.5080837,13.3065071,yes
52.5066018,13.3063706,unknown
52.5006294,13.3063961,unknown
52.508386,13.3064612,yes
52.5118469,13.3065554,unknown
52.5113325,13.3065057,unknown
52.5061921,13.3066041,unknown
52.5058064,13.306408,yes
52.5058094,13.3064651,yes
52.5061264,13.3066124,yes
52.5068979,13.3063834,yes
52.5056216,13.3057038,unknown
52.5056316,13.3059274,unknown
52.5069272,13.3057952,unknown
52.5101016,13.305841,unknown
52.5095855,13.3060426,unknown
52.5085072,13.3058401,yes
52.5096403,13.3060056,unknown
52.5086325,13.3058038,unknown
52.5090507,13.3057454,yes
52.5082535,13.3059806,unknown
52.5080119,13.3057467,unknown
52.508792,13.3060167,limited
52.5096044,13.3060124,yes
52.5097917,13.3059499,yes
52.5095236,13.306026,yes
52.5125895,13.3065419,unknown
52.5135643,13.3065443,no
52.5141715,13.306592,unknown
52.507043,13.3062719,unknown
52.5070631,13.3065212,yes
52.5101222,13.3062036,unknown
52.510124,13.3062383,unknown
52.5153125,13.306501,limited
52.5139885,13.3066705,unknown
52.5147469,13.306289,unknown
52.5087203,13.3062929,yes
52.5090656,13.3061622,unknown
52.5091329,13.3061408,unknown
52.5072061,13.3063012,yes
52.5153039,13.3077089,unknown
52.5152175,13.3072743,unknown
52.5150006,13.3071424,unknown
52.5005257,13.3065026,unknown
52.5010531,13.3069223,unknown
52.5040761,13.3072318,yes
52.5042204,13.3071955,limited
52.5019394,13.3082984,unknown
52.5132782,13.3086578,yes
52.5139789,13.3077255,limited
52.5057989,13.3062651,yes
52.5077798,13.3071832,yes
52.5165709,13.3084286,yes
52.5068253,13.3071026,yes
52.5090176,13.3070397,no
52.5102875,13.3081425,unknown
52.5105468,13.3079055,unknown
52.5157911,13.3064475,no
52.510078,13.3054128,unknown
52.5065781,13.3054139,unknown
52.5065771,13.3053413,unknown
